hmode,h,axis,aoa,n_cells,drift,gamma,n_stages,BaryCDI_l2_mean,Linear_l2_mean,FFD_l2_mean,BaryCDI_linf_max,Linear_linf_max,FFD_linf_max,BaryCDI_w2_mean,Linear_w2_mean,FFD_w2_mean,BaryCDI_cd_err_mean,Linear_cd_err_mean,FFD_cd_err_mean,BaryCDI_cl_err_mean,Linear_cl_err_mean,FFD_cl_err_mean,BaryCDI_cl_abs_max,Linear_cl_abs_max,FFD_cl_abs_max,cd_ref_mean,cl_ref_mean,ffd_backfilled,BaryCDI_l2band_mean,Linear_l2band_mean,FFD_l2band_mean,BaryCDI_dbeta_mean,Linear_dbeta_mean,FFD_dbeta_mean,BaryCDI_sharpness,Linear_sharpness,FFD_sharpness,BaryCDI_rh_mean,Linear_rh_mean,FFD_rh_mean,BaryCDI_offline_s,BaryCDI_recon_s,BaryCDI_total_s,FFD_offline_s,FFD_recon_s,FFD_total_s,Linear_recon_s,interp_setup_s,interp_s,ipfp_res,ipfp_res_l2,ipfp_converged,ipfp_iters,ipfp_time_s,gate_T,gate_S,disp_T,den_T_max,path
eig,0.0175,mach,0.0,41106,ffd,0.02,5,0.00768990902274287,0.00973586374803443,0.002373689584683124,0.2400689557115694,0.14904961585998544,0.09727801049371676,0.05377438325628892,0.04889327951117139,0.02691446365326659,5.4423323907318804e-05,2.6616843733192634e-05,0.00013553913212299763,0.0007449711215016903,1.9192867947787442e-05,0.00018541586526531247,0.0008922269649892618,0.0010312428709167063,0.001323085911598061,0.014811396905040873,0.0010006955318978598,,0.0021045579174819437,0.008140056839465538,0.0009940685013960122,1.1376137253212275,2.3737059379281105,0.20477634047459187,1.0826095845091053,1.010569818267652,0.8608097353470148,0.0704597242341119,0.15424016539213892,0.011953875769175787,351.8264070553705,0.807576984167099,352.6339840395376,38.21063660643995,0.4087054254487157,38.619342031888664,0.0016016718000173569,0.002262730151414871,1.22016126755625,8.669073062184118e-08,3.010733780213924e-08,True,105,351.8264070553705,0,0,0.009713906988939732,8.186208177982014e+16,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_ffd/gmin0.02
eig,0.025,mach,2.0,20190,ffd,0.02,5,0.007873338792699589,0.008920085663156618,0.002427744640927073,0.2720024732946289,0.17723516225814828,0.11646841616136294,0.0669751680131478,0.049896081289566276,0.02545929537459003,0.00012119577608528753,2.0201850131734854e-05,0.00021816975409913897,0.005192700506695344,0.00012443803871131024,0.0036080677489400753,0.072812975073725,0.07941168710792915,0.07814063564322847,0.014678344789011857,0.0708129554683154,,0.002237836352510275,0.013235660867905084,0.0021898200935723533,0.44449319734985454,1.4716118204235475,0.3588496989138375,0.8865859023891882,1.0221560866469608,0.7766826313649792,0.057862836267635345,0.10596117489397264,0.060663895904615774,113.72690940089524,0.23933216091245413,113.96624156180769,37.923883283510804,0.18471792619675398,38.10860120970756,0.0010640937834978104,0.0012140050530433655,0.4263342572376132,6.374673233722206e-08,2.219693047033336e-08,True,130,113.72690940089524,0,0,0.039555017627097164,489.03942431764887,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa2.00/drift_ffd/gmin0.02
eig,0.025,mach,4.0,20190,ffd,0.02,5,0.009710267655813433,0.010505811637517022,0.0030631550602309297,0.3588451501543475,0.23455219268798855,0.17753979516187712,0.08047534559933706,0.045369014838113765,0.02561509982117255,0.0003392936637218003,3.1421265090632154e-05,0.00023251687637144546,0.010732880464719936,0.00037439976249263135,0.007550067198416426,0.1448409664091724,0.15895957771247038,0.154192340990643,0.014837430883679769,0.1416385469904014,,0.0031587511264413053,0.017026329904007726,0.003493851379222304,5.723555043853817,1.8478355118177576,3.259714260284847,0.6883914020047752,1.0093248466160047,0.8241110835928872,0.15264885405372736,0.05187508937328314,0.082558831443312,84.2860236177221,0.21511665685102344,84.50114027457312,26.81468690885231,0.1715291659347713,26.98621607478708,0.0008317837491631508,0.001070522703230381,0.3885558918118477,8.842062726444055e-08,2.5691892494125707e-08,True,124,84.2860236177221,0,0,0.06061433758007942,16.257018371244577,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa4.00/drift_ffd/gmin0.02
eig,0.025,mach,0.0,20190,ffd,0.02,5,0.007085324829168539,0.008375268000282788,0.002258137838355564,0.19874039094726337,0.12418022155761754,0.10139042934567577,0.06163358945587183,0.04863471578079089,0.024659593795065493,9.303585194900671e-05,2.432927764031739e-05,0.00018354093009123222,0.0003900999445908818,6.048601202643001e-05,0.00021778609677743844,0.0005576287744633358,0.0004499852842048072,0.000450932048719838,0.01460489960475077,0.0004885698415212166,,0.0020822904693795293,0.004838519413193854,0.00110842803587217,0.724647897689827,2.199645607493059,0.2563968056777289,1.1496706081075987,1.0264304660800947,0.8632074299950271,0.044310537414964886,0.14251912459821786,0.01525991474209472,108.45249029900879,0.24224441777914762,108.69473471678793,40.291916645132005,0.18484267592430115,40.476759321056306,0.0010227663442492485,0.0011403672397136688,0.4292547246441245,4.2212359829818524e-08,1.1628338931695489e-08,True,111,108.45249029900879,0,0,0.014040949150076783,204079594113510.44,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/drift_ffd/gmin0.02
eig,0.0125,aoa,0.0,80889,ffd,0.02,5,0.009596397708248609,0.0018339457011054665,0.001511186930515087,0.30117523778846467,0.13603467941284197,0.1433905974404639,0.0711493552149816,0.012378502257710712,0.01113275432285477,0.0007950032261793763,3.2183998079921235e-05,0.00011942131080931843,0.02393945148039495,0.00019334240710757632,0.0026973334240922952,0.13100272468192942,0.1480374612154702,0.14479094572444756,0.017579971180926565,0.08200993909142615,,0.009391948531128081,0.0020245010506792,0.0015810983205788805,0.4065917262224051,0.05066919049691086,0.1765134680077417,1.3630540514410274,1.0285727810073846,1.0137851805172466,0.027056152397154604,0.036208273698063016,0.028965858209690158,1551.9514515290066,1.222284445000696,1553.1737359740073,40.2836605120101,1.0231365770014236,41.306797089011525,0.0014703829947393388,0.004395340001792647,2.251294579997193,7.830472581460413e-08,2.9090475334508283e-08,True,157,1551.9514515290066,0,0,0.06164914124175715,11.539384652432535,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0125/M2.00/drift_ffd/gmin0.02
eig,0.0175,aoa,0.0,41106,ffd,0.02,5,0.008732241100866588,0.0014677358059716134,0.001467736694224399,0.2919024253458513,0.0825392246246337,0.08253918602109689,0.07532254594911564,0.012208381989337276,0.012208392044886086,0.0007960706120324878,3.672194675671467e-05,3.672039775223212e-05,0.02190490513013348,0.0002213076497592935,0.0002212423831669287,0.13140066874828832,0.14610666615377607,0.14610650135899406,0.017307936775881202,0.08048977452954853,,0.0067230158093810185,0.001257565879100119,0.001257569639165831,0.4009678839826623,0.08769889793728128,0.08769889793728128,1.0515590658752436,1.0246940650412657,1.0246927208073375,0.017481830256200735,0.034518942160450004,0.03451894246321641,252.92408401705325,0.4758641878142953,253.39994820486754,28.982559306547046,0.4507741741836071,29.433333480730653,0.0004425877705216408,0.0021073073148727417,0.9291917523369193,9.308241200045586e-08,3.298899300135907e-08,True,133,252.92408401705325,0,0,0.048868188169188954,6.261610530875806,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0175/M2.00/drift_ffd/gmin0.02
eig,0.025,aoa,0.0,20190,ffd,0.02,5,0.007761554723247515,0.0011896105231458942,0.0011896111218523237,0.27734991196394243,0.0495983362197876,0.0495983362197876,0.07971727863357371,0.01192071062750657,0.011920731610456058,0.0006209245646486503,3.759302515687593e-05,3.759085992749395e-05,0.022765522701215447,0.00021643855475837054,0.00021636789503416494,0.134767373565218,0.1476897170262781,0.14768954034461176,0.01713795545730505,0.08203587994553733,,0.0053734639691060924,0.0007764879186924369,0.0007764906160469629,0.5837303136067433,0.1910835620182875,0.1910835620182875,1.1812356520460623,1.0120578654465382,1.0120568878956953,0.01073059404101599,0.028831505835851128,0.028831506413015042,118.09861363098025,0.23810735624283552,118.33672098722309,39.77974198292941,0.19263501279056072,39.97237699571997,0.0010091718286275864,0.0011495556682348251,0.4329055054113269,7.978891947146849e-08,2.8153654321260788e-08,True,122,118.09861363098025,0,0,0.05071896477124639,5.974735758707072,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.025/M2.00/drift_ffd/gmin0.02
eig,0.025,mach,0.0,20190,ffd,0.05,4,0.010909325625512733,0.008375427552293764,0.0022568151728812784,0.30808622964274424,0.12418022155761754,0.10146390715689924,0.12233643568095186,0.04863431468896161,0.024668115532576737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.13104393598041,0.2626379639841616,72.39368189996458,27.45447661099024,0.17409147499711253,27.628568085987354,0.0008568720077164471,0.0010789869993459433,0.43867291999049485,5.992013640820915e-08,nan,True,62,72.13104393598041,0,0,0.04953410877462545,36095.53484348105,outputs/Mach_interpolation/diamond/iso/hessian/eig/drift_ffd/gmin0.05
eig,0.0125,mach,2.0,80889,ffd,0.05,4,0.013040226086491693,0.01140836547464614,0.0024841029939157763,0.38491512293517127,0.23346331119537345,0.13647612220915462,0.1086270122978868,0.050542890712239566,0.026883465502398615,0.00018649958519903766,3.0516824825105895e-05,0.00014746575146887072,0.010452677169543702,0.0001857795681286322,0.00222529953612905,0.06678015221894536,0.07938272810435966,0.07827267430406705,0.015132750578489161,0.07077761146480771,,0.008119699640227913,0.017741565085523173,0.0015382155338366295,1.118380252421337,1.7557354846600441,0.3238429939156775,1.6888192176844465,1.0119940347613536,0.88005211030022,0.10989034514278248,0.12422338378827005,0.05835448567283446,1232.605255773291,1.1614689510315657,1233.7667247243226,39.67224150430411,0.974565508775413,40.646807013079524,0.002797091379761696,0.004428277723491192,2.1432700864970684,4.2059969729280056e-08,1.0664402275183436e-08,True,66,1232.605255773291,0,0,0.07922056005115637,14159326.361864263,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/aoa2.00/drift_ffd/gmin0.05
eig,0.0125,mach,4.0,80889,ffd,0.05,4,0.016208499743969568,0.013144867131715409,0.0030769283132330524,0.40246696527033077,0.30745151042938224,0.21836341229506573,0.14473561259569084,0.04732552199569724,0.027478059450067576,0.0006782282570831888,3.476850533419543e-05,0.0002425716207669857,0.037376490167229215,0.0003583499962955261,0.0032659703339413646,0.13134593233371633,0.1594389449925685,0.15670907360402006,0.015272098826107397,0.14222239702886863,,0.010068040989908775,0.02177235230762145,0.0024330244077330324,6.0360696315777975,1.7304782452828904,4.035190851318212,1.3085956531019072,1.0084304251670955,1.2198968132047854,nan,0.04312560635580664,0.059061319150677076,1243.7480605169985,1.1394700250093592,1244.8875305420079,38.65627948999463,0.9815777859912487,39.63785727598588,0.0015281960077118129,0.004436720002559014,2.1270151710050413,6.346249570299278e-08,2.2953857475304898e-08,True,68,1243.7480605169985,0,0,0.13799793377144476,3.8048648685495072,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/aoa4.00/drift_ffd/gmin0.05
eig,0.0125,mach,0.0,80889,ffd,0.05,4,0.012337884805240272,0.010755704806495897,0.0024590401457038956,0.37596467629924746,0.16689584255218515,0.10782446588998895,0.10698733234547891,0.04918868989025122,0.027228775970379388,3.2630707763308726e-05,3.0247453672820404e-05,0.00014249543982495366,5.615123007788534e-05,2.5704080813949347e-05,0.00021288011269933463,0.0003683769335411059,0.00017292073900646772,0.0004678905003642589,0.015084958467667458,0.0001242465370816503,,0.0022667007033259907,0.01078668854465999,0.0008980276701737453,1.0465813238448511,2.492207445842347,0.09093624764921021,1.6437329281755777,1.030848112472712,0.838837069617128,0.06451394810913035,0.1623043024868479,0.004931283242431177,1184.7199757592753,1.7407748252153397,1186.4607505844906,38.337872460484505,1.001460138708353,39.33933259919286,0.0028324881568551064,0.004418640397489071,2.7494980255141854,7.259805001602615e-08,2.6182899793421546e-08,True,63,1184.7199757592753,0,0,0.0444420039361048,9110342.825827088,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/drift_ffd/gmin0.05
eig,0.0175,mach,2.0,41106,ffd,0.05,4,0.012388098541065058,0.010370015586855942,0.0024294718666242106,0.35712867766717915,0.21066530942916906,0.11562630659419337,0.1110340608802327,0.05012158999319364,0.0260137425160211,0.00015867579795808106,2.9425733647223966e-05,0.0001638863438421637,0.012328726380839337,0.0001766728464026058,0.0018532749309577057,0.06746528803449713,0.07788144021475378,0.07715376494236202,0.01486258173142508,0.06933096365281737,,0.00813556527119364,0.015458266220341596,0.0017917936629598232,0.9205160787627192,1.6377431125438338,0.3755209710202728,1.3687169923492861,1.0121552709359125,0.8247017892312233,0.09592621909845338,0.1190177635082943,0.06161704576142492,329.0118675559934,0.5006273220060393,329.5124948779994,38.173311745980754,0.40208559099119157,38.575397336971946,0.0006980670150369406,0.0022946249810047448,0.9057102219958324,6.127323237681281e-08,2.633322956439243e-08,True,62,329.0118675559934,0,0,0.09879769978781588,1771007.8321042408,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa2.00/drift_ffd/gmin0.05
eig,0.0175,mach,4.0,41106,ffd,0.05,4,0.015137913182933362,0.012059532812805413,0.003305173440103707,0.37909178884255557,0.2784206390380859,0.18838481693906273,0.147354788114182,0.04626623997921992,0.02680100645596244,0.0006704794228661858,3.436893207706936e-05,0.0003370294146693279,0.03371593731588846,0.0003926129967855327,0.0028175829156880166,0.1350403464847732,0.15739186826443496,0.15469693414920382,0.015000789774987533,0.14014765444118507,,0.010103043994965283,0.019746557971948814,0.0034252516409411424,6.30273161558065,1.7115998845374938,1.8783704853864818,1.1318544406675124,1.050926669727927,0.9691327584174602,nan,0.042026532716808375,0.05243730236168757,336.76058607455343,0.5019033011049032,337.26248937565833,38.541078492067754,0.4061465673148632,38.94722505938262,0.0006562899798154831,0.0022699330002069473,0.9109830046072602,9.786094246067023e-08,3.6825574284004176e-08,True,69,336.76058607455343,0,0,0.13944617211925683,5.286208304551035,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/aoa4.00/drift_ffd/gmin0.05
eig,0.0175,mach,0.0,41106,ffd,0.05,4,0.011662784494600988,0.00973586374803443,0.002373689584683124,0.3484967982986307,0.14904961585998544,0.09727801049371676,0.10756030410399885,0.04889327951117139,0.02691446365326659,4.6511752147617385e-05,2.6616843733192634e-05,0.00013553913212299763,9.687493511205153e-05,1.9192867947787442e-05,0.00018541586526531247,0.001614255620754247,0.0010312428709167063,0.001323085911598061,0.014811396905040873,0.0010006955318978598,,0.006237683354355526,0.008140056839465538,0.0009940685013960122,0.9314437120825798,2.3737059379281105,0.20477634047459187,1.565243200425735,1.010569818267652,0.8608097353470148,0.05704332572678799,0.15424016539213892,0.011953875769175787,319.03810784686357,0.5049575828015804,319.54306542966515,37.25272609014064,0.4058168837800622,37.6585429739207,0.0015602940693497658,0.0023137759417295456,0.9146547876298428,7.793833578517706e-08,2.742148120483951e-08,True,60,319.03810784686357,0,0,0.05621786139608314,604204.4655617236,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_ffd/gmin0.05
eig,0.025,mach,2.0,20190,ffd,0.05,4,0.011785597470385503,0.008920085663156618,0.002427744640927073,0.3216533341340666,0.17723516225814828,0.11646841616136294,0.13921804136142862,0.049896081289566276,0.02545929537459003,0.00016392974865164875,2.0201850131734854e-05,0.00021816975409913897,0.010481636093252986,0.00012443803871131024,0.0036080677489400753,0.06644281905856891,0.07941168710792915,0.07814063564322847,0.014678344789011857,0.0708129554683154,,0.008160773203729007,0.013235660867905084,0.0021898200935723533,0.5166532111732521,1.4716118204235475,0.3588496989138375,1.3784862666789506,1.0221560866469608,0.7766826313649792,0.06299808968257864,0.10596117489397264,0.060663895904615774,99.62917460687459,0.23052571807056665,99.85970032494515,37.78063919674605,0.18159290961921215,37.96223210636526,0.0010054539889097214,0.0011628689244389534,0.41429213993251324,5.372604050535301e-08,1.4150511648178887e-08,True,66,99.62917460687459,0,0,0.07851340896405054,5.031831953647323,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa2.00/drift_ffd/gmin0.05
eig,0.025,mach,4.0,20190,ffd,0.05,4,0.013795123650895183,0.010505811637517022,0.0030631550602309297,0.36609336881455423,0.23455219268798855,0.17753979516187712,0.14379218411966743,0.045369014838113765,0.02561509982117255,0.0006260500797566898,3.1421265090632154e-05,0.00023251687637144546,0.0239654684111152,0.00037439976249263135,0.007550067198416426,0.1325747820582126,0.15895957771247038,0.154192340990643,0.014837430883679769,0.1416385469904014,,0.00945410093135239,0.017026329904007726,0.003493851379222304,6.503462637041338,1.8478355118177576,3.259714260284847,0.9704616856049578,1.0093248466160047,0.8241110835928872,nan,0.05187508937328314,0.082558831443312,74.382737939246,0.2124032792635262,74.59514121850953,26.91660986887291,0.17137782834470272,27.087987697217613,0.0008261436596512794,0.0010624411515891552,0.38567777490243316,4.60456268669418e-08,1.5185396023851608e-08,True,65,74.382737939246,0,0,0.09884432661443789,4.366401813654568,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/aoa4.00/drift_ffd/gmin0.05
eig,0.025,mach,0.0,20190,ffd,0.05,4,0.01090906879835439,0.008375268000282788,0.002258137838355564,0.30809040996324955,0.12418022155761754,0.10139042934567577,0.12235894904182315,0.04863471578079089,0.024659593795065493,7.308629350775628e-05,2.432927764031739e-05,0.00018354093009123222,0.00027354341494201923,6.048601202643001e-05,0.00021778609677743844,0.0007249152681642672,0.0004499852842048072,0.000450932048719838,0.01460489960475077,0.0004885698415212166,,0.007147083526045602,0.004838519413193854,0.00110842803587217,0.6274067187908885,2.199645607493059,0.2563968056777289,1.9744485906682043,1.0264304660800947,0.8632074299950271,0.03909675650457539,0.14251912459821786,0.01525991474209472,97.5935574490577,0.2345033148303628,97.82806076388806,40.28323937673122,0.18221796210855246,40.46545733883977,0.0010523563250899315,0.0011469637975096703,0.41892299987375736,5.903364552750645e-08,3.037040119334368e-08,True,62,97.5935574490577,0,0,0.049543782304122055,36126.64545936065,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/drift_ffd/gmin0.05
eig,0.0125,aoa,0.0,80889,ffd,0.05,4,0.014136240839513472,0.0018339457011054665,0.0015111869305154998,0.35664549643912524,0.13603467941284197,0.14339059744093197,0.16376852458744634,0.012378502257710712,0.011132754322840756,0.0007989782490524191,3.2183998079921235e-05,0.0001194213108097475,0.028643699699851602,0.00019334240710757632,0.002697333424094912,0.13800329615934626,0.1480374612154702,0.1447909457244423,0.017579971180926565,0.08200993909142615,,0.010899091899305303,0.0020245010506792,0.0015810983205795678,0.2944921272853686,0.05066919049691086,0.1765134680077417,1.769777001983854,1.0285727810073846,1.0137851805172302,0.03603484434858291,0.03620827369806304,0.02896585820969015,648.9293519090861,1.098843595944345,650.0281955050305,28.43410871643573,0.9759441753849387,29.41005289182067,0.0009033121168613434,0.004165554419159889,2.0798640390858054,6.206757152682485e-08,1.898388868930335e-08,True,82,648.9293519090861,0,0,0.1070033481649176,3.4654493733209875,outputs/AoA_interpolation/diamond/iso/hessian/eig/h0.0125/M2.00/drift_ffd/gmin0.05
