axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0014126822495668997,0.0002675447964256241,0.0016786690085023408,1.0929616237831397e-05,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0025469948420597673,0.0008413301161880694,0.0035131330653347323,1.0929616237831397e-05,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.0018353558225498758,0.0004518334093679887,0.0023277863996792997,5.463761426938163e-05,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.0014126822495668997,0.0002675447964256241,0.0016786690085023408,5.463761426938163e-05,False
mach,M1.70-1.80,1.7,1.8,1.75,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.0025469948420597673,0.0008413301161880694,0.0035131330653347323,5.463761426938163e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0013927921066933338,0.00032963435366766176,0.001702627045356886,4.292118992310634e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0013064210311045008,0.00027083232110292803,0.0015425501828096725,4.292118992310634e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.002027671867831878,0.0006797442501494452,0.0028231010827243722,4.292118992310634e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0016559438429970769,0.00038760228241183303,0.0021755305360306575,4.286841047473899e-06,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0013064210311045008,0.00027083232110292803,0.0015425501828096725,4.286841047473899e-06,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.002027671867831878,0.0006797442501494452,0.0028231010827243722,4.286841047473899e-06,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0015361518989336466,0.00042037897592094953,0.0019755872872559677,4.47714367552976e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0013064210311045008,0.00027083232110292803,0.0015425501828096725,4.47714367552976e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,null,0.0001,Linear,0.002027671867831878,0.0006797442501494452,0.0028231010827243722,4.47714367552976e-05,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.0014874943174017388,0.0003857704042975406,0.0018876525450110355,4.793745329578769e-07,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.0013064210311045008,0.00027083232110292803,0.0015425501828096725,4.793745329578769e-07,False
mach,M1.80-1.90,1.8,1.9,1.85,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.002027671867831878,0.0006797442501494452,0.0028231010827243722,4.793745329578769e-07,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0013166537435302917,0.00038833483452453384,0.0017415334332372364,1.677148632595049e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0009940976752984975,0.00026901078764908845,0.0012765644323506774,1.677148632595049e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.0015656188006355142,0.0005056200474425078,0.002136019768727399,1.677148632595049e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0012359965326378033,0.00033906560209114034,0.0016307469426051525,4.809041153208682e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0009940976752984975,0.00026901078764908845,0.0012765644323506774,4.809041153208682e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.0015656188006355142,0.0005056200474425078,0.002136019768727399,4.809041153208682e-05,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0011391770279955,0.00033097789534427803,0.0014910940304568635,0.00024289692773926674,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0009940976752984975,0.00026901078764908845,0.0012765644323506774,0.00024289692773926674,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,null,0.0001,Linear,0.0015656188006355142,0.0005056200474425078,0.002136019768727399,0.00024289692773926674,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.0011507661887478766,0.00031121356306123557,0.0014679238128008226,4.549808782172704e-06,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.0009940976752984975,0.00026901078764908845,0.0012765644323506774,4.549808782172704e-06,False
mach,M1.90-2.00,1.9,2.0,1.95,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.0015656188006355142,0.0005056200474425078,0.002136019768727399,4.549808782172704e-06,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0010170942456393045,0.00024835475589228957,0.001310678793988301,3.124484885219658e-05,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0009189739193660414,0.00021099589966878,0.0011241822459938321,3.124484885219658e-05,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.001263643596082071,0.00039771046603467506,0.0017194622150611535,3.124484885219658e-05,False
mach,M2.00-2.10,2.0,2.1,2.05,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0009955925974323497,0.00022149203669590082,0.0012443878425076643,2.221096977450543e-05,False
